# TIME_STAMP_s,TIME_STAMP_ms,OR_TIME_STAMP_s,OR_TIME_STAMP_ms,COUNTER,INTERPOLATED,AF3,T7,Pz,T8,AF4,RAW_CQ,BATTERY,BATTERY_PERCENT,MarkerIndex,MarkerType,MarkerValueInt,MARKER_HARDWARE,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,CQ_OVERALL,EQ_SampleRateQua,EQ_OVERALL,EQ_AF3,EQ_T7,EQ_Pz,EQ_T8,EQ_AF4
1.099999999999999971e-05,3.624000000000000268e-04,1.099999999999999971e-05,3.779999999999999723e-04,1.210000000000000002e-04,0.000000000000000000e+00,4.257435897435897683e-03,4.357948717948717347e-03,4.163589743589743257e-03,4.151794871794870986e-03,4.238461538461538169e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,3.702000000000000538e-04,1.099999999999999971e-05,3.860000000000000041e-04,1.219999999999999974e-04,0.000000000000000000e+00,4.248205128205127627e-03,4.285128205128205248e-03,4.152820512820512393e-03,4.139999999999999583e-03,4.220512820512820062e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,3.779999999999999723e-04,1.099999999999999971e-05,3.939999999999999817e-04,1.229999999999999811e-04,0.000000000000000000e+00,4.219999999999999793e-03,4.266666666666666004e-03,4.137435897435897368e-03,4.098974358974358072e-03,4.188205128205127470e-03,1.618700000000000000e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,3.857999999999999993e-04,1.099999999999999971e-05,4.019999999999999594e-04,1.240000000000000054e-04,0.000000000000000000e+00,4.206666666666665846e-03,4.299487179487178866e-03,4.139487179487178446e-03,4.096923076923076126e-03,4.170256410256410230e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,3.936000000000000262e-04,1.099999999999999971e-05,4.089999999999999669e-04,1.250000000000000026e-04,0.000000000000000000e+00,4.227692307692307305e-03,4.284615384615383243e-03,4.151794871794870986e-03,4.153333333333332662e-03,4.185128205128204985e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.013999999999999990e-04,1.099999999999999971e-05,4.169999999999999987e-04,1.259999999999999998e-04,0.000000000000000000e+00,4.211794871794871144e-03,4.261025641025640437e-03,4.141538461538460392e-03,4.132820512820512340e-03,4.185641025641025255e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.092999999999999742e-04,1.099999999999999971e-05,4.249999999999999763e-04,1.269999999999999970e-04,0.000000000000000000e+00,4.166666666666665741e-03,4.250256410256409573e-03,4.117948717948717585e-03,4.062564102564101588e-03,4.148717948717948502e-03,2.320000000000000014e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.171000000000000011e-04,1.099999999999999971e-05,4.329999999999999539e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.203076923076923092e-03,4.228717948717947844e-03,4.124102564102563422e-03,4.079999999999999426e-03,4.144102564102563474e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.249000000000000281e-04,1.099999999999999971e-05,4.409999999999999858e-04,9.999999999999999547e-07,0.000000000000000000e+00,4.262051282051280976e-03,4.216923076923076441e-03,4.151282051282050717e-03,4.133333333333332610e-03,4.197948717948717795e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.327000000000000009e-04,1.099999999999999971e-05,4.489999999999999634e-04,1.999999999999999909e-06,0.000000000000000000e+00,4.207692307692307253e-03,4.186153846153845524e-03,4.142564102564102665e-03,4.107179487179485854e-03,4.201538461538460549e-03,1.619299999999999906e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.404999999999999736e-04,1.099999999999999971e-05,4.569999999999999952e-04,3.000000000000000076e-06,0.000000000000000000e+00,4.148205128205127365e-03,4.143076923076922935e-03,4.117435897435897316e-03,4.049230769230768509e-03,4.151794871794870986e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.483000000000000006e-04,1.099999999999999971e-05,4.649999999999999728e-04,3.999999999999999819e-06,0.000000000000000000e+00,4.189743589743589146e-03,4.159999999999999636e-03,4.130769230769230395e-03,4.062564102564101588e-03,4.165128205128204933e-03,1.614699999999999816e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.561000000000000275e-04,1.099999999999999971e-05,4.719999999999999803e-04,4.999999999999999562e-06,0.000000000000000000e+00,4.206153846153845577e-03,4.195384615384614713e-03,4.157435897435897421e-03,4.116410256410255909e-03,4.176923076923076336e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.640000000000000027e-04,1.099999999999999971e-05,4.799999999999999580e-04,6.000000000000000152e-06,0.000000000000000000e+00,4.162564102564102718e-03,4.184102564102563579e-03,4.153333333333332662e-03,4.130769230769230395e-03,4.147179487179485959e-03,2.869999999999999830e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.717999999999999755e-04,1.099999999999999971e-05,4.879999999999999898e-04,6.999999999999999895e-06,0.000000000000000000e+00,4.172307692307692176e-03,4.193846153846153037e-03,4.135384615384615423e-03,4.091794871794871696e-03,4.144102564102563474e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.796000000000000024e-04,1.099999999999999971e-05,4.960000000000000216e-04,7.999999999999999638e-06,0.000000000000000000e+00,4.223076923076922277e-03,4.246666666666665951e-03,4.136923076923076231e-03,4.069230769230768562e-03,4.185641025641025255e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.874000000000000294e-04,1.099999999999999971e-05,5.039999999999999992e-04,9.000000000000000228e-06,0.000000000000000000e+00,4.228205128205127575e-03,4.267692307692307410e-03,4.142564102564102665e-03,4.106666666666665584e-03,4.217435897435897578e-03,1.617499999999999841e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,4.952000000000000022e-04,1.099999999999999971e-05,5.119999999999999768e-04,9.999999999999999124e-06,0.000000000000000000e+00,4.209743589743588331e-03,4.231282051282050927e-03,4.135897435897435692e-03,4.104615384615383639e-03,4.173846153846152984e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.029999999999999749e-04,1.099999999999999971e-05,5.199999999999999544e-04,1.099999999999999971e-05,0.000000000000000000e+00,4.205641025641025307e-03,4.197435897435897525e-03,4.135384615384615423e-03,4.062051282051281319e-03,4.128205128205128180e-03,1.618100000000000094e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.107999999999999477e-04,1.099999999999999971e-05,5.270000000000000162e-04,1.200000000000000030e-05,0.000000000000000000e+00,4.184615384615383848e-03,4.202051282051280819e-03,4.139487179487178446e-03,4.064102564102563264e-03,4.158461538461537960e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.186999999999999771e-04,1.099999999999999971e-05,5.349999999999999938e-04,1.299999999999999920e-05,0.000000000000000000e+00,4.173846153846152984e-03,4.196410256410256119e-03,4.129743589743588988e-03,4.065641025641024940e-03,4.179487179487178551e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.264999999999999498e-04,1.099999999999999971e-05,5.429999999999999714e-04,1.399999999999999979e-05,0.000000000000000000e+00,4.194358974358973306e-03,4.183076923076923040e-03,4.125128205128204828e-03,4.041538461538460997e-03,4.134358974358973149e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.343000000000000310e-04,1.099999999999999971e-05,5.509999999999999490e-04,1.499999999999999869e-05,0.000000000000000000e+00,4.202051282051280819e-03,4.191282051282050822e-03,4.132820512820512340e-03,4.048717948717948240e-03,4.133333333333332610e-03,1.618100000000000094e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.421000000000000037e-04,1.099999999999999971e-05,5.589999999999999266e-04,1.599999999999999928e-05,0.000000000000000000e+00,4.208717948717947792e-03,4.216923076923076441e-03,4.136410256410255962e-03,4.078461538461537750e-03,4.195897435897434982e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.498999999999999765e-04,1.099999999999999971e-05,5.670000000000000127e-04,1.699999999999999987e-05,0.000000000000000000e+00,4.222051282051280871e-03,4.247692307692307358e-03,4.138461538461537907e-03,4.110256410256410073e-03,4.195897435897434982e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.577000000000000577e-04,1.099999999999999971e-05,5.749999999999999903e-04,1.800000000000000046e-05,0.000000000000000000e+00,4.200512820512820010e-03,4.253846153846153194e-03,4.137435897435897368e-03,4.119999999999999531e-03,4.165128205128204933e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.654999999999999220e-04,1.099999999999999971e-05,5.829999999999999679e-04,1.899999999999999766e-05,0.000000000000000000e+00,4.170769230769230500e-03,4.211282051282050874e-03,4.120512820512819800e-03,4.065641025641024940e-03,4.166666666666665741e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.733999999999999514e-04,1.099999999999999971e-05,5.899999999999999212e-04,1.999999999999999825e-05,0.000000000000000000e+00,4.204102564102563631e-03,4.168205128205127417e-03,4.118974358974358124e-03,4.023076923076922620e-03,4.147179487179485959e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.812000000000000326e-04,1.099999999999999971e-05,5.980000000000000072e-04,2.099999999999999884e-05,0.000000000000000000e+00,4.237435897435897630e-03,4.159487179487178499e-03,4.133846153846152879e-03,4.062051282051281319e-03,4.132820512820512340e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.890000000000000053e-04,1.099999999999999971e-05,6.059999999999999849e-04,2.199999999999999943e-05,0.000000000000000000e+00,4.203589743589743362e-03,4.156923076923076284e-03,4.132307692307692071e-03,4.091794871794871696e-03,4.155384615384615475e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,5.968000000000000865e-04,1.099999999999999971e-05,6.139999999999999625e-04,2.300000000000000002e-05,0.000000000000000000e+00,4.179487179487178551e-03,4.157948717948717690e-03,4.133333333333332610e-03,4.070769230769230237e-03,4.157435897435897421e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,6.045999999999999508e-04,1.099999999999999971e-05,6.219999999999999401e-04,2.400000000000000061e-05,0.000000000000000000e+00,4.185128205128204985e-03,4.178461538461538012e-03,4.142564102564102665e-03,4.085128205128204723e-03,4.142564102564102665e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,6.123999999999999236e-04,1.099999999999999971e-05,6.299999999999999177e-04,2.499999999999999781e-05,0.000000000000000000e+00,4.169230769230768824e-03,4.221025641025640332e-03,4.141025641025640122e-03,4.124102564102563422e-03,4.155897435897435745e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,6.202000000000000048e-04,1.099999999999999971e-05,6.380000000000000037e-04,2.599999999999999840e-05,0.000000000000000000e+00,4.182051282051280766e-03,4.268717948717947949e-03,4.148717948717948502e-03,4.117948717948717585e-03,4.162564102564102718e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,6.281000000000000342e-04,1.099999999999999971e-05,6.449999999999999570e-04,2.699999999999999899e-05,0.000000000000000000e+00,4.234358974358973411e-03,4.279999999999999950e-03,4.155897435897435745e-03,4.097948717948717533e-03,4.158461538461537960e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.099999999999999971e-05,6.359000000000001153e-04,1.099999999999999971e-05,6.529999999999999347e-04,2.799999999999999958e-05,0.000000000000000000e+00,4.232820512820512603e-03,4.277948717948718005e-03,4.142564102564102665e-03,4.108205128205128127e-03,4.194871794871794443e-03,0.000000000000000000e+00,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
